,Project ID,Project Title,Budget,Country,Country Code,Link,Donors,VF or Non-VF,Output Count
189,144270.0,Green Finance Facility to Improve Air Quality and Combat Climate Change in North Macedonia,44400000.0,North Macedonia,MKD,https://open.undp.org/projects/00144270,,Non-VF,17
190,110061.0,Tackling Air Pollution in Skopje,2150000.0,North Macedonia,MKD,https://open.undp.org/projects/00110061,,Non-VF,1
191,5143,SE4ALL,3502968.0,Equatorial Guinea,GNQ,PIMS+,,VF,1
192,46258,Small Grants Programme,429168.0,Armenia,ARM,http://open.undp.org/projects/00046258,"UNDP, Arm.Gov, 
Gov. Finland",Non-VF,1
193,118602,Climate Smart Solutions in Communities,916858.0,Armenia,ARM,http://open.undp.org/projects/00118602,"Arm.Gov., UNDP",Non-VF,1
194,133238,Phase II_Climate Smart Solutions,595301.0,Armenia,ARM,http://open.undp.org/projects/00133238,"Arm.Gov., UNDP",Non-VF,1
195,101711,De-Risking Investment In Energy Efficient Retrofits,20420000.0,Armenia,ARM,https://open.undp.org/projects/00098348 ,"GEF, Arm.Gov., 
UNDP",Non-VF,1
196,140158,"Strengthened Community Resilience through Energy Efficiency and Low
Emission Development",1000000.0,Armenia,ARM,,,Non-VF,1
197,5749.0,The Climate Aggregation Platform for Developing Countries,1950000.0,New York,NA,PIMS+,,VF,2
198,118154,Regional stabilization facility,1260000.0,"Cameroon, Republic of",CMR, Cameroun Energy Project," UK, Allemagne  ",Non-VF,7
199,CMR/SGP/OP7/Y1/CORE/CC/2022/04 ,GEF Small Grants Programme,34255.0,"Cameroon, Republic of",CMR, Cameroun Energy Project,"1 447,00",Non-VF,1
200,130710,UNDP CAMEROUN GOES GREEN: SUPPORT FOR THE ACHIEVEMENT OF SUSTAINABLE MOONSHOT OBJECTIVES,16839.0,"Cameroon, Republic of",CMR, Cameroun Energy Project,Greening Moonshot Fund,Non-VF,3
201,6619.0,Solar for Health ,25000000.0,Namibia,NAM,,GCF,,1
202,120120.0,"Enhancing Namibia’s capacity to establish a comprehensive Transparency Framework for Measurement, Reporting and Verification (MRV) of climate actions and reporting on NDC implementation under the Paris Agreement",1160000.0,Namibia,NAM,https://co.pims.undp.org/project/view?id=6337,,,1
203,130635.0,"Promotion of carbon markets in Namibia for an enhanced implementation of the nationally determined contributions (NDC) towards net-zero emissions and climate-resilient development, in response to the climate emergency.",1003042.0,Namibia,NAM,https://sway.office.com/nRDTcZhPyGGgaC6k?ref=Link,,,1
204,1000235.0,"Strengthening and building resilience of Namibia’s peri-urban communities to climate change through climate-smart agricultural production, access to solar technologies, climate information and early-warning system.",1030039.0,Namibia,NAM,https://co.pims.undp.org/project/view?id=4711,Japan ,,4
205,135028.0,Projet d’appui au développement d’offres énergétiques (Chad),1745000.0,Chad,TCD,https://open.undp.org/projects/00135028,,Non-VF,7
206,114485.0,Policy and Innovation,14955773.0,Cambodia,KHM,http://open.undp.org/projects/00114485,,Non-VF,6
207,144124.0,ROK Solar Irrigation,2230822.0,Cambodia,KHM,https://open.undp.org/projects/00144124,,Non-VF,4
208,118895.0,Cambodia Climate Change Alliance – Phase 3,9032048.0,Cambodia,KHM,http://open.undp.org/projects/00118895,,Non-VF,13
209,125400,Accès aux services énergétiques,2545500.0,Niger,NER,http://open.undp.org/projects/00125400,UNDP,Non-VF,1
210,"6659, 143728",National child project under the GEF Africa Minigrids Program,1601376.0,Niger,NER,PIMS+,GEF,VF,1
211,6321,Sudan national child project - Africa Minigrids Program (AMP),2637246.0,Sudan,SDN,PIMS+,GEF,VF,1
212,5674,Efficient Appliances UNEP Global PFD,1770000.0,Sudan,SDN,PIMS+,GEF,VF,1
213,106169,Solar for Agriculture Development in Sudan,9129111.0,Sudan,SDN,http://open.undp.org/projects/00106169,KOICA,Non-VF,1
214,102733,Solar for Health Project,676621.0,Sudan,SDN,http://open.undp.org/projects/00102733,GCF,VF,1
215,1000518,Sudan-Scaling Solar Applications for Agricultural Use (SSAAU),200000.0,Sudan,SDN,,IBSA,Non-VF,1
216,98897,FRELOCAL - FUENTES RENOVABLES DE ENERGIA - DES LOCAL,3578420.0,Cuba,CUB,http://open.undp.org/projects/00098897,,Non-VF,1
217,110578,Resiliencia Energetica post Irma,7710027.0,Cuba,CUB,http://open.undp.org/projects/00110578,,Non-VF,1
218,118945,MUNICIPIO MARTI ENERGIA SOSTENIBLE,433162.0,Cuba,CUB,http://open.undp.org/projects/00118945,,Non-VF,1
219,5653,Cuba Sustainable Transport,1959132.0,Cuba,CUB,PIMS+,,VF,1
220,4899,CleanEnerg Cuba,2737524.0,Cuba,CUB,PIMS+,,VF,1
221,120932,"Apoyo a la revitalización del empleo en la cadena de producción ganadera de la provincia de Guantánamo, en la etapa de Recuperación post COVID-19",100000.0,Cuba,CUB,Empleo Autoabastecimiento COVID-19 | UNDP Transparency Portal,,Non-VF,1
222,118495,ALASS,800000.0,Cuba,CUB,https://open.undp.org/projects/00118495,,Non-VF,1
223,85124,Agrofrutales,128000.0,Cuba,CUB,https://open.undp.org/projects/00085124,,Non-VF,1
224,6658,National child project under the GEF Africa Minigrids Program,1326147.0,Benin,BEN,PIMS+,,VF,1
225,5115,Benin Biomass Electricity Generation,3872602.0,Benin,BEN,PIMS+,,VF,3
226,4979,Benin NAPA LDCF 2,8000000.0,Benin,BEN,PIMS+,,VF,5
227,4979-2,Benin NAPA LDCF 2 TRAC 2,1400000.0,Benin,BEN,TRAC 2: Access of vulnerable and neglected communities to sustainable and affordable energy through the promotion of Smart sustainable Energy Hubs,,VF,1
228,missing-KEN-1,JSB- ACCELERATING CLEAN COOKING ACTION IN KENYA,1327000.0,Kenya,KEN,,Japan,Non-VF,5
229,missing-KEN-2,SOLAR POWERWED COLD STORAGE FACILITIES TO REDUCE POST HARVEST LOSSESS,24710000.0,Kenya,KEN,,MITIGATION FACILITY				,Non-VF,7
230,113007,Electricity and Energy Support,36250760.0,Syria,SYR,http://open.undp.org/projects/00113007,,Non-VF,19
231,129587.0,Accelerator Lab – Mozambique,566623.0,Mozambique,MOZ,http://open.undp.org/projects/00129587,UNDP AccLabs,Non-VF,2
232,6270.0,GEF 7: Sustainable Cities - Green Economy,10317970.0,Costa Rica,CRI,PIMS+,GEF,VF,7
233,102048,Home Projects WRM and Eba in Xe Bang Hieng river basin and LPB city,5579452.0,Lao PDR,LAO,https://undp-my.sharepoint.com/:b:/r/personal/benjamin_rapp_undp_org/Documents/Public/Signed%20ProDoc%20GEF%20IWRM%20Lao%20PDR.pdf?csf=1&web=1&e=RpDFpX,GEF LDCF,Non-VF,2
234,132455 ,Climate Promise II: from Pledge to Impact,540000.0,Lao PDR,LAO,https://undp-my.sharepoint.com/:w:/r/personal/benjamin_rapp_undp_org/Documents/Public/ProDoc%20CP%20II%20-%20Final%20Draft_updated250523%20Tx.docx?d=wb4fecac79120493cb018c6c063ab65b7&csf=1&web=1&e=cTjXPA,UNDP (Government of Germany),Non-VF,2
235,126532.0,The ACCESS project,2700742.0,Timor-Leste,TLS,http://open.undp.org/projects/00126532,KOICA,Non-VF,3
236,145070.0,3E4Women,129875.0,Timor-Leste,TLS,http://open.undp.org/projects/00145070,Joint SDG Fund,Non-VF,1
237,1000417.0,Green Transformation ,700000.0,Timor-Leste,TLS,,Japan,Non-VF,3
238,94384.0,Sustainable Energy for All,12489640.0,United Republic of Tanzania,TZA,http://open.undp.org/projects/00094384,,Non-VF,1
239,141196.0,Implementation of the Tanzania Energy Efficiency Action,5410706.0,United Republic of Tanzania,TZA,http://open.undp.org/projects/00141196,"European Union, UNDP",Non-VF,7
240,122808.0,Energy Efficiency Renovation,1055099.0,Serbia,SRB,http://open.undp.org/projects/00122808,Gov. of Serbia,Non-VF,1
241,6388.0,Energy Efficiency in Buildings,1505000.0,Serbia,SRB,PIMS+,,VF,6
242,6285.0,Circular Economy in Serbia,1777000.0,Serbia,SRB,PIMS+,,VF,1
243,132059.0,Rural Energy Market Transform (AREMTI),21398843.0,Afghanistan,AFG,https://open.undp.org/projects/00132059,"GCF (including 17,198,843) , UNDP, Ministry of Rural Rehabilitation and
Development (MRRD)",Non-VF,1
244,147445.0, Sustainable Energy Services for Education and Health in Afghanistan (SESEHA),60110220.0,Afghanistan,AFG,https://open.undp.org/projects/00147445,BMZ (Federal Ministry for Economic Cooperation and Development) through KFW (German Development Bank),Non-VF,1
245,1000372.0,ABADEI 2.0,8726624.0,Afghanistan,AFG, ,Government of Japan,Non-VF,1
246,138844.0,ABADEI 1.0 (PIP),12895159.0,Afghanistan,AFG,https://open.undp.org/projects/00138844,"Government of Japan, UNDP",Non-VF,2
247,143651.0,Strengthening Community Safety Well-being and Humanitarian Security in Afghanistan ,1253880.0,Afghanistan,AFG, ,Government of Japan,Non-VF,1
248,88841.0,Afghanistan Sustainable Energy for Rural Development (ASERD),12846044.0,Afghanistan,AFG, ,"Republic of Korea, UNDP, Canada, Spain",Non-VF,1
249,00131399 (UNDP CO TRAC),National Human Development Report (NHDR) on Energy-Induced Vulnerabilities in the Kyrgyz Republic,164532.0,Kyrgyzstan,KGZ,https://www.undp.org/kyrgyzstan/projects/national-human-development-report-2024-energy-induced-vulnerabilities,UNDP (funded by TRAC),Non-VF,3
250,104020,Electrification Rurale et Autonomisation des Femmes,6930933.0,Haiti,HTI,http://open.undp.org/projects/00104020,Japan,Non-VF,1
251,128342,Installation Pompes Solaires,1858988.0,Haiti,HTI,http://open.undp.org/projects/00128342,India,Non-VF,1
252,120474.0,Transition to sustainable energy and economy,662997.0,Prog for Palestinian People,PSE,http://open.undp.org/projects/00120474,Japan,Non-VF,4
253,117719.0,Solar Energy System for KY WWTP,2348907.0,Prog for Palestinian People,PSE,http://open.undp.org/projects/00121913,Norway,Non-VF,1
254,122659.0,Climate Action for Human Security (Regional project component),149000.0,Iraq,IRQ,http://open.undp.org/projects/00122659,CO funding,Non-VF,1
255,122627.0,Climate Action for Human Security ,922000.0,Iraq,IRQ,,SIDA,Non-VF,2
256,6487.0,Promoting Carbon Reduction Through Energy Efficiency (EE) Techniques in Iraq,3092009.0,Iraq,IRQ,PIMS+,GEF,VF,4
257,85156.0,"Iraq Crisis Recovery and Resilience Program (ICRRP), Output 3: Resilience Of Vulnerable Communities To Climate Change Enhanced Through Access To Renewable Energy",4250000.0,Iraq,IRQ,https://open.undp.org/projects/00085156,USAID,Non-VF,7
258,125754.0,Mainstreaming Environmental Sustainability and Clean Energy Access in the 3RP: The Case for Action: Renewable Energy Training for Forcibly Displaced and Vulnerable Young Men and Women in Iraq  ,55000.0,Iraq,IRQ,,Govt. of Finland,Non-VF,1
259,89459.0,Funding Facility for Stabilization,11182694.0,Iraq,IRQ,https://open.undp.org/projects/00089459,USAID,Non-VF,8
260,116195.0,Supporting recovery and stability through local development in Iraq,6148000.0,Iraq,IRQ,,Multidonor,Non-VF,5
261,5304.0,Urban Transport,2639726.0,Philippines,PHL,PIMS+,,VF,3
262,5194.0,DREAMS,5200000.0,Philippines,PHL,PIMS+,,VF,16
263,85377.0,Joint Programme on Charcoal,8652596.0,Somalia,SOM,http://open.undp.org/projects/00085377,"MPTF (EU, Italy, Sweden, Norway)",Non-VF,2
264,6328.0,Somalia national child project - Africa Minigrids Program (AMP),3276147.0,Somalia,SOM,PIMS+,GEF,VF,1
265,133229.0,COVID 2.0- Beyond Recovery COVID-19,668218.0,India,IND,http://open.undp.org/projects/00133229,This was the Green Recovery Project supported by UNDP Rapid Finance Facility in 2021-2022. Approx. 77.28 tCO2 equivalent per yr abated,Non-VF,2
266,116294.0,Energy Efficiency and Thermal Comfort in Buildings,4484357.0,India,IND,PIMS+,"Under this GEF supported project, super EE technologies will be piloted in select public, private buildings across 3 States in India. The total estimated GHG reduction potential from this pilot is estimated to be 26.6 ktCO2 per year ",Non-VF,1
267,1000316.0,Scaling Solar Applications for Agricultural Use,200000.0,India,IND,,This project is being implemented in partnership with International Solar Alliance (ISA) across 10 of its member countries. Estimation : Approx. 87.84 tCO2 per year will be abated,Non-VF,1
268,127730.0,JSB-NZE 2021 project ,1782418.0,India,IND,,The project support by Govt of Japan is being implemented across several States in India. The approximate GHJG emissions abated from the interventions is 778.32 tCo2 equivalent per yr,Non-VF,6
269,1000354.0,JSB-NZE 2022 project,695057.0,India,IND,,"The project support by Govt of Japan is being implemented across several States in India. The estimated GHG emissions abated from the interventions is 92,500 tCo2 equivalent per yr (only from interventions in Steel sector. The GHG emissions abated from other interventions will be calculated based on the sizes of actual units deployed)",Non-VF,5
270,125788,Accès aux énergies propres dans les zones rurales du Liptako Gourma,8498746.0,Mali,MLI,https://open.undp.org/projects/00134123,ASDI,Non-VF,4
271,130075 ,Femmes illuminant les chemins vers la paix,1500000.0,Mali,MLI,https://open.undp.org/projects/00125461,,Non-VF,3
272,121587,"Energie solaire, télésanté et protection sociale pour transformer la santé communautaire au Mali (SanDi)/RFF",6000000.0,Mali,MLI,,,Non-VF,3
273,129014,Africa Migrid Program,1780000.0,Mali,MLI,,GEF/UNDP,Non-VF,6
274,124853,Ten Country: Scaling Solar Applications for Agricultural Use,200000.0,Mali,MLI,,ISA/India,Non-VF,5
275,CIV10- CIV10-00131158,"Engagement des jeunes et des femmes pour la prévention des crises, la stabilité sociale, la consolidation de la paix et la réduction de la violence communautaire dans le nord de la Côte d'Ivoire",450174.24,Cote d'Ivoire,CIV,https://undp.sharepoint.com/:w:/r/teams/CIV/Archive/Unite%20Programme/Portfeuille%20gouvernance/Prodoc_PVE_RC_Version%20du%2008042022_finale.doc?d=w3ccf70e3a98f49ed99731f086fb1f089&csf=1&web=1&e=mlUAt4,Allemagne,Non-VF,1
276,5989.0,Sustainable Energy Access,3540468.0,Angola,AGO,PIMS+ ,,VF,1
277,5331.0,Angola Charcoal,4620000.0,Angola,AGO,PIMS+ 5331,,VF,3
278,1000194,Strengthening Systems Approach for SDGs in Mongolia (SASiM),50000.0,Mongolia,MNG,,,Non-VF,1
279,107518.0,NDC Support Project,931500.0,Thailand,THA,https://undp.sharepoint.com/:f:/r/teams/THA/IntegratedProgrammeTeam/IGSD%20Document/IGSD%20Document/Support%20document%20on%20Tracking%20the%20Energy%20Moonshot/00107518%20NDC%20Support?csf=1&web=1&e=DJOLKl,,Non-VF,1
280,124794.0,"Achieving Sustainable Low Carbon Growth in the City through Electrified Urban Transport System in Thailand (E-Transport in LCC)"" UNDP-UK PACT Project",641793.0,Thailand,THA,https://undp.sharepoint.com/:f:/r/teams/THA/IntegratedProgrammeTeam/IGSD%20Document/IGSD%20Document/Support%20document%20on%20Tracking%20the%20Energy%20Moonshot/00124794%20E-Transport%20in%20LCC?csf=1&web=1&e=VaOW8z,,Non-VF,2
281,6384.0,E-Mobility Strategy Peru,1784862.0,Peru,PER,PIMS+,,VF,3
282,5476.0,Green Energy SME Development Project,491740.75,Tajikistan,TJK,https://open.undp.org/projects/00097769,GEF,VF,11
283,CKT-NGA10-2022-030,"DRILLING OF TWO (2) MIDDLE AQUIFER BOREHOLES IN BANKI POLICE BARRACK AND IMMIGRATION QUATER PREMISES BANKI, BAMA LGA BORNO STATE",29406.544502617802,Nigeria,NGA,,,Non-VF,1
284,UNDP-NGA10-2022-015 ,"PROVISION AND INSTALLATION OF 160 SOLAR STREET LIGHTS AT
500 HOUSING UNIT, BANKI TOWN, BAMA LGA, BORNO STATE",48597.126701570676,Nigeria,NGA,,,Non-VF,1
285,NGA10-0000026575,"PROVISION AND INSTALLATION OF 12 SOLAR STREET LIGHTS BANKI TOWN, BAMA LGA, BORNO STATE",3644.784502617801,Nigeria,NGA,,,Non-VF,1
286,UNDP-NGA10-2022-016,"PROVISION AND INSTALLATION OF 145 SOLAR STREET LIGHTS AT
500 HOUSING UNIT, DAMBOA TOWN, DAMBOA LGA, BORNO STATE",44041.146073298434,Nigeria,NGA,,,Non-VF,1
287,NGA10-0000026576,"SUPPLY AND INSTALLATION OF 5KVA INVERTER SYSTEM WITH SOLAR
PANEL IN PRIMARY SCHOOL, BANKI",4852.29057591623,Nigeria,NGA,,,Non-VF,1
288,CKT-NGA10-2021-63,"PROVISION AND INSTALLATION OF SOLAR POWERED STREETLIGHTS AT NGARANNAM, MAFA LGA, BORNO STATE (LOT 1)",123645.6719895288,Nigeria,NGA,,,Non-VF,1
289,CKT-NGA10-2021-64,"PROVISION AND INSTALLATION OF SOLAR POWERED STREETLIGHTS AT NGARANNAM, MAFA LGA, BORNO STATE (LOT 2)",123645.6719895288,Nigeria,NGA,,,Non-VF,1
290,10046575,"Provision & Installation of Solar Powered Streetlights along Trench Line, Ngarannam, Mafa L.G.A, Borno State",112989.42553664921,Nigeria,NGA,,,Non-VF,1
291,CKT-NGA10-2021-62,"Construction of Drilling, Installation and Reticulation of Two (2) Deep Aquifer (Underground Water Wells) Solar Driven Boreholes at Ngarannam, Mafa LGA, Borno State",128501.30890052357,Nigeria,NGA,,,Non-VF,1
292,UNDP-NGA10-2022-087,"Construction works at Primary Health Care Centre in Jajere community, Fune LGA in Yobe
State",103632.90418848167,Nigeria,NGA,,,Non-VF,1
293,NGA10-0000026603,"SUPPLY AND INSTALLATION OF 5KVA INVERTER SYSTEM WITH SOLAR
PANEL IN NGARANNAM POLICE OUTPOST MAFA LGA, BORNO STATE",6832.787958115183,Nigeria,NGA,,,Non-VF,3
294,145011.0,JP Food/Energy Resilience,99070.0,Georgia,GEO,http://open.undp.org/projects/00145011,,Non-VF,1
295,1000347.0,Renewable Energy for Sustainable Forest Management and Community Resilience in Machakhela Protected Areas,450000.0,Georgia,GEO,https://www.undp.org/georgia/projects/machakhela-forest-management,,Non-VF,5
296,101419.0,Improving Rural Development in Georgia (ENPARD 3),2000000.0,Georgia,GEO,https://www.undp.org/georgia/projects/enpard-3,,Non-VF,1
297,141162.0,Support to sustainable and climate-friendly forest management practices in Georgia  ,926659.0,Georgia,GEO,https://www.undp.org/georgia/projects/sustainable-forest-management,,Non-VF,1
298,6327.0,Djibouti national child project - Africa Minigrids Program (AMP),3071347.0,Djibouti,DJI,PIMS+,GEF,VF,2
299,6202.0,Djibouti clean energy rural mini-grids project,863242.0,Djibouti,DJI,PIMS+,GEF,VF,1
300,9691.0,"Enhancing the enabling environment for investment in renewable energy technologies in the Obock Region, Djibouti (under formulation)",1776484.0,Djibouti,DJI,PIMS+,GEF,VF,1
301,5957/ 117647,Energy Efficiency through the Development of Low-carbon RAC Technologies in Trinidad and Tobago,5152392.0,Trinidad & Tobago,TTO,https://open.undp.org/projects/00117647,,Non-VF,7
302,110728, Global Climate Change Alliance Plus Trinidad and Tobago  “Support to the  Implementation of Trinidad and Tobago’s Nationally Determined Contribution”,2665440.0,Trinidad & Tobago,TTO,https://open.undp.org/projects/00112038,,Non-VF,5
303,TRI/SGP/OP7/YI/CORE/CC/22/09,"Improving community climate resilience in Matelot by implementing green solutions to address its electricity, water and food limitations.",26000.0,Trinidad & Tobago,TTO,,,Non-VF,1
304,115022,Promoting Energy-Related Low Carbon Urban Development in Bangladesh (LCUD),3767810.0,Bangladesh,BGD,https://open.undp.org/projects/00117898,GEF,Non-VF,3
305,116395,Bangladesh Enabling Electric Vehicles Adoption (BEEVA) in the Framework of Sustainable Energy-based Transportation ,1788991.0,Bangladesh,BGD,,GEF,Non-VF,3
306,93848,Adaptation Initiative for Climate Vulnerable Offshore Small Islands and Riverine Charland in Bangladesh,9212322.0,Bangladesh,BGD,https://open.undp.org/projects/00093848,Adaptation Fund,Non-VF,3
307,93426,Local Government Initiative on Climate Change (LoGIC),35200000.0,Bangladesh,BGD,https://open.undp.org/projects/00085984,"(EU-17.05m, SIDA-17.97m)",Non-VF,3
308,00110796(AC Unit) & 00117012 (PMU),HCFC Phase-Out Management Plan (HPMP Stage-II) For Compliance with the 2020 and 2025 Control Targets Under the Montreal Protocol,5356014.0,Bangladesh,BGD,HPMP II (AC Unit); HPMP II (PMU),MLF,Non-VF,4
309,134586,Climate Promise: From Pledge to Impact,475000.0,Bangladesh,BGD,,Government of Germany,Non-VF,1
310,93849,Improved Cooking Stoves in CHT area (under A2I project),150000.0,Bangladesh,BGD,https://open.undp.org/projects/00093849,"Government of Bangladesh-50 million, Other donors (Gate Foundation, FB, Vital strategy, etc.): 9 million)",Non-VF,5
311,106912,Bangladesh: First Biennial Update Report to the UNFCCC,489000.0,Bangladesh,BGD,https://open.undp.org/projects/00105918,GEF,Non-VF,1
312,104187,(Suspended until Nov 2023) Rural Renewable Energy,4934228.0,Myanmar,MMR,https://open.undp.org/projects/00104187,,Non-VF,3
313,111777,Governance for Resilience and Sustainability Project ,716641.0,Myanmar,MMR,https://open.undp.org/projects/00111777,,Non-VF,3
314,missing-MMR-1,"UNDP-SPM Partnership for rural electrification
(Concept developed subject to resource mobilization)",1348200.0,Myanmar,MMR,,in search of donor,Non-VF,22
315,112026,Promoting the use of solar technologies for agricultural and rural development in Cambodia and Myanmar,2285334.0,Myanmar,MMR,,"Ministry of Agriculture, Food and Rural Affairs (MAFRA), Republic of Korea",Non-VF,1
316,100551.0,"Apoyo a las políticas de ciencia, tecnología e innovación de la Provincia de Buenos Aires",2317196.0,Argentina,ARG,http://open.undp.org/projects/00100551,GOB,Non-VF,1
317,129530.0,Modernización del Banco de la Nación Argentina,4235601.0,Argentina,ARG,http://open.undp.org/projects/00129530,GOB,Non-VF,1
318,96640.0,Modelos de negocios para la producción de biogas,2779849.0,Argentina,ARG,https://open.undp.org/projects/00096640,GEF,Non-VF,3
319,116913.0,implement & update NDC in energy&indust-process sectors,792240.0,Tunisia,TUN,http://open.undp.org/projects/00120928,"Name oF Donor: GOVERNMENT OF GERMANY  and   GOVERNMENT OF TUNISIA

UNDP|04000|TRAC (Lines 1.1.1 and 1.1.2)|00012|UNITED NATIONS DEVELOPMENT PRO
                                                                                                                                                                                                                                                                                                 DOnor ID: 28310/12711
3000/00117
",Non-VF,8
320,6686.0,Towards Sustainable cities in Tunisia,846906.0,Tunisia,TUN,https://co.pims.undp.org/project/view?id=6686,UNDP|04000|TRAC (Lines 1.1.1 and 1.1.2)|00012|UNITED NATIONS DEVELOPMENT PRO             UNDP|62000|GEF Voluntary Contribution |10003|Global Environment Fund Truste,VF,1
321,136365.0,EE and Retrofits in Turkestan Secondary School,304251.0,Kazakhstan,KAZ,http://open.undp.org/projects/00136365,,Non-VF,1
322,130007.0,Attracting investors in the field of energy efficiency,2425796.0,Kazakhstan,KAZ,http://open.undp.org/projects/00130007,,Non-VF,1
323,112788.0,"Forest Carbon Offset Mechanisms, Bitfury initiative",1214842.0,Kazakhstan,KAZ,http://open.undp.org/projects/00112788,,Non-VF,2
324,5703.0,UNEP Efficient Appliances Global PFD,3500000.0,Kazakhstan,KAZ,PIMS+,,VF,4
325,5490.0,De-risking Renewable Energy Investment,4510000.0,Kazakhstan,KAZ,PIMS+,,VF,4
326,4670.0,Urban NAMA,5930000.0,Kazakhstan,KAZ,PIMS+,,VF,1
327,125105.0,"Just transition – green biofuel to benefit women in rural areas of 
Kazakhstan.",300000.0,Kazakhstan,KAZ,https://open.undp.org/projects/00125105,,Non-VF,2
328,4283.0,GTALCC,4354794.0,Malaysia,MYS,PIMS+,,VF,3
329,5885.0,Low Carbon project,2912702.0,Guinea-Bissau,GNB,PIMS+,,VF,4
330,136664.0,Energy efficiency for improved air quality in Pljevlja,608124.0,Montenegro,MNE,http://open.undp.org/projects/00136664,"Slovak Ministry of Finance, Municipality Pljevlja",Non-VF,1
331,103520.0,Private Sector in Dev.Coopera (RMF Just Transition),120950.0,Montenegro,MNE,Public and Private Finance for Development | UNDP Transparency Portal,"Slovak Ministry of Finance, Municipality Pljevlja",Non-VF,2
332,6249,Green Sharm El Sheikh,6212694.0,Egypt,EGY,PIMS+,GEF,VF,1
333,4998,Grid-connected Small-Scale Photovoltaic Syste,3536364.0,Egypt,EGY,PIMS+,GEF,VF,1
334,130275,Promote small-scale PV-UNDP-EGY,1103288.0,Egypt,EGY,Quantum ,Japan,Non-VF,1
335,130610,Multilateral Support to COP27,1500000.0,Egypt,EGY,Qunatum,EU,Non-VF,1
336,132688,Projet d’Electrification  Rurale en Zones Isolées (PERZI),329490000.0,Mauritania,MRT,,"Gouvernment, UNDP, ",Non-VF,1
337,131201,Paix Verte,157000.0,Mauritania,MRT,,PBF,Non-VF,1
