Country or area,Average household size (number of members),Data source category,Reference date (dd/mm/yyyy)
Haiti,4.61,DHS,3/2/06
Haiti,4.68,IPUMS,1/7/03
Haiti,4.69,DHS,30/04/2000
Haiti,5.02,DHS,1/10/94
Haiti,4.6,IPUMS,1/7/71
Guyana,3.5,MICS,1/7/19
Guyana,3.81,MICS,1/7/14
Guyana,3.8,DHS,20/05/2009
Guyana,4.05,MICS,1/7/06
Guyana,4.16,DHS,31/07/2005
Guyana,4.18,MICS,1/7/00
Guinea-Bissau,6.81,MICS,1/7/18
Guinea-Bissau,7.26,MICS,1/7/14
Guinea-Bissau,7.79,MICS,1/7/06
Guinea-Bissau,8.01,MICS,1/7/00
Guinea,6.39,DHS,11/8/21
Guinea,5.95,MICS,1/7/16
Guinea,7.15,IPUMS,1/7/14
Guinea,6.25,DHS,6/8/12
Guinea,6.09,DHS,15/04/2005
Guinea,6.62,DHS,6/6/99
Guinea,6.78,IPUMS,1/7/96
Guinea,6.23,IPUMS,1/7/83
Guatemala,4.81,DHS,26/02/2015
Guatemala,5.08,IPUMS,1/7/02
Guatemala,5.28,DHS,7/2/99
Guatemala,5.26,DHS,12/9/95
Guatemala,5.21,IPUMS,1/7/94
Guatemala,5.2,IPUMS,1/7/81
Guatemala,4.99,IPUMS,1/7/73
Guatemala,5.23,IPUMS,1/7/64
Guadeloupe,2.3,DYB,1/7/15
Greece,2.44,LFS,1/7/11
Greece,2.56,IPUMS,1/7/11
Greece,2.64,LFS,1/7/01
Greece,2.8,IPUMS,1/7/01
Greece,2.8,DYB,1/7/01
Greece,2.97,IPUMS,1/7/91
Greece,3.14,IPUMS,1/7/81
Greece,3.39,IPUMS,1/7/71
Ghana,3.83,DHS,18/10/2019
Ghana,4.7,MICS,1/7/17
Ghana,3.49,DHS,22/10/2014
Ghana,3.87,MICS,1/7/11
Ghana,4.41,IPUMS,1/7/10
Ghana,4.4,DYB,1/7/10
Ghana,3.75,DHS,16/10/2008
Ghana,4.2,MICS,1/7/06
Ghana,4.03,DHS,23/09/2003
Ghana,5.08,IPUMS,1/7/00
Ghana,3.61,DHS,3/1/99
Ghana,3.77,DHS,3/12/93
Ghana,5.01,IPUMS,1/7/84
Germany,2.05,LFS,1/7/11
Germany,2.14,DYB,1/7/11
Germany,2.12,LFS,1/7/05
Georgia,3.42,MICS,1/7/18
Georgia,3.34,DYB,1/7/14
Georgia,3.64,MICS,1/7/05
Georgia,3.52,DYB,1/7/02
Gambia,8.07,DHS,25/01/2020
Gambia,8,MICS,1/7/18
Gambia,8.23,DHS,13/03/2013
Gambia,8.09,MICS,1/7/10
Gambia,7.39,MICS,1/7/05
Gabon,4.1,DHS,8/3/12
Gabon,4.97,DHS,19/10/2000
French Polynesia,..,DYB,1/7/07
French Guiana,3.45,DYB,1/7/15
France,2.22,DYB,1/7/15
France,2.25,LFS,1/7/11
France,2.26,IPUMS,1/7/11
France,2.31,IPUMS,1/7/06
France,2.35,LFS,1/7/01
France,2.4,IPUMS,1/7/99
France,2.57,IPUMS,1/7/90
France,2.71,IPUMS,1/7/82
France,2.88,IPUMS,1/7/75
France,3.06,IPUMS,1/7/68
France,3.11,IPUMS,1/7/62
Finland,2.07,DYB,1/7/10
Fiji,4.57,IPUMS,1/7/14
Fiji,4.78,IPUMS,1/7/07
Fiji,5.31,IPUMS,1/7/96
Fiji,5.85,IPUMS,1/7/86
Fiji,5.96,IPUMS,1/7/76
Fiji,6.3,IPUMS,1/7/66
Ethiopia,4.73,DHS,7/4/19
Ethiopia,4.61,DHS,7/4/16
Ethiopia,4.64,DHS,16/03/2011
Ethiopia,4.45,IPUMS,1/7/07
Ethiopia,4.69,DYB,1/7/07
Ethiopia,5.03,DHS,28/06/2005
Ethiopia,4.82,DHS,1/4/00
Ethiopia,4.78,IPUMS,1/7/94
Eswatini,4.04,MICS,1/7/14
Eswatini,4.26,MICS,1/7/10
Eswatini,4.74,DYB,1/7/07
Eswatini,4.64,DHS,11/11/06
Eswatini,5.51,MICS,1/7/00
Eswatini,..,DYB,1/7/97
Estonia,2.3,LFS,1/7/11
Estonia,2.63,LFS,1/7/01
Estonia,2.35,DYB,1/7/00
Equatorial Guinea,5.3,MICS,1/7/00
El Salvador,3.92,MICS,1/7/14
El Salvador,4.07,IPUMS,1/7/07
El Salvador,4.62,IPUMS,1/7/92
Egypt,4.13,DHS,20/05/2014
Egypt,4.61,MICS,1/7/13
Egypt,4.61,DHS,23/04/2008
Egypt,4.19,IPUMS,1/7/06
Egypt,4.88,DHS,2/6/05
Egypt,5.05,DHS,6/6/03
Egypt,5.25,DHS,20/03/2000
Egypt,4.64,IPUMS,1/7/96
Egypt,5.33,DHS,19/12/1995
Egypt,5.65,DHS,23/12/1992
Egypt,4.85,IPUMS,1/7/86
Ecuador,3.78,IPUMS,1/7/10
Ecuador,3.78,DYB,1/7/10
Ecuador,4.19,IPUMS,1/7/01
Ecuador,4.19,DYB,1/7/01
Ecuador,4.68,IPUMS,1/7/90
Ecuador,5.06,IPUMS,1/7/82
Ecuador,5.37,IPUMS,1/7/74
Dominican Republic,3.09,MICS,1/7/19
Dominican Republic,3.36,MICS,1/7/14
Dominican Republic,3.48,DHS,2/9/13
Dominican Republic,3.58,IPUMS,1/7/10
Dominican Republic,3.53,DYB,1/7/10
Dominican Republic,3.71,DHS,27/05/2007
Dominican Republic,3.93,DHS,26/09/2002
Dominican Republic,3.96,IPUMS,1/7/02
Dominican Republic,3.9,DYB,1/7/02
Dominican Republic,3.99,MICS,1/7/00
Dominican Republic,4.21,DHS,18/10/1999
Dominican Republic,4.3,DHS,26/10/1996
Dominican Republic,..,DHS,18/09/1991
Dominican Republic,5,IPUMS,1/7/81
Djibouti,5.89,MICS,1/7/06
Dem. Republic of the Congo,5.17,MICS,1/7/17
Dem. Republic of the Congo,5.3,DHS,10/11/13
Dem. Republic of the Congo,5.32,MICS,1/7/10
Dem. Republic of the Congo,5.45,DHS,9/5/07
Dem. Republic of the Congo,6.29,MICS,1/7/01
Dem. People's Rep. of Korea,3.93,DYB,1/7/08
Czechia,2.4,LFS,1/7/11
Czechia,2.34,DYB,1/7/11
Czechia,2.6,LFS,1/7/01
Czechia,2.41,DYB,1/7/01
Cyprus,2.75,LFS,1/7/11
Cyprus,2.76,DYB,1/7/11
Cyprus,2.96,LFS,1/7/01
Cyprus,3.06,DYB,1/7/01
Cuba,2.71,MICS,1/7/19
Cuba,2.81,MICS,1/7/14
Cuba,3.06,MICS,1/7/10
Cuba,3.25,MICS,1/7/06
Cuba,3.14,IPUMS,1/7/02
Croatia,2.8,DYB,1/7/11
Croatia,2.99,DYB,1/7/01
Côte d’Ivoire,4.58,MICS,1/7/16
Côte d’Ivoire,5.09,DHS,2/3/12
Côte d’Ivoire,5.48,DHS,14/09/2005
Côte d’Ivoire,6.19,DHS,17/12/1998
Côte d’Ivoire,6.22,DHS,3/9/94
Costa Rica,3.21,MICS,1/7/18
Costa Rica,3.66,MICS,1/7/11
Costa Rica,3.46,IPUMS,1/7/11
Costa Rica,3.46,DYB,1/7/11
Costa Rica,3.95,IPUMS,1/7/00
Costa Rica,4.68,IPUMS,1/7/84
Costa Rica,5.59,IPUMS,1/7/73
Cook Islands,..,DYB,1/7/11
Cook Islands,..,DYB,1/7/06
Cook Islands,..,DYB,1/7/96
Congo,4.22,MICS,1/7/14
Congo,4.31,DHS,26/11/2011
Congo,4.2,DHS,30/04/2009
Congo,5.17,DHS,15/09/2005
Comoros,5.37,DHS,15/10/2012
Comoros,7.42,MICS,1/7/00
Comoros,6.31,DHS,1/5/96
Colombia,3.53,DHS,28/08/2015
Colombia,3.77,DHS,4/6/10
Colombia,3.83,IPUMS,1/7/05
Colombia,3.9,DYB,1/7/05
Colombia,4.11,DHS,17/02/2005
Colombia,4.2,DHS,18/04/2000
Colombia,4.44,DHS,22/05/1995
Colombia,4.49,IPUMS,1/7/93
Colombia,4.64,DHS,26/06/1990
Colombia,5.06,IPUMS,1/7/85
Colombia,5.68,IPUMS,1/7/73
"China, Macao SAR",3.07,DYB,1/7/16
"China, Macao SAR",3.08,DYB,1/7/11
"China, Hong Kong SAR",2.83,DYB,1/7/16
"China, Hong Kong SAR",2.91,DYB,1/7/11
"China, Hong Kong SAR",2.98,DYB,1/7/06
China,3.38,IPUMS,1/7/00
China,3.95,IPUMS,1/7/90
China,4.41,IPUMS,1/7/82
Chile,3.04,IPUMS,1/7/17
Chile,3.58,IPUMS,1/7/02
Chile,3.57,DYB,1/7/02
Chile,3.98,IPUMS,1/7/92
Chile,4.5,IPUMS,1/7/82
Chile,5.04,IPUMS,1/7/70
Channel Islands,..,DYB,1/7/18
Chad,5.97,MICS,1/7/19
Chad,5.78,DHS,16/01/2015
Chad,5.4,MICS,1/7/10
Chad,5.36,DHS,1/10/04
Chad,5.37,MICS,1/7/00
Chad,5.33,DHS,29/03/1997
Central African Republic,5.59,MICS,1/7/18
Central African Republic,4.78,MICS,1/7/10
Central African Republic,4.64,MICS,1/7/06
Central African Republic,6.64,MICS,1/7/00
Central African Republic,4.91,DHS,8/12/94
Cayman Islands,..,DYB,1/7/10
Canada,2.45,DYB,1/7/16
Canada,2.47,IPUMS,1/7/11
Canada,2.47,DYB,1/7/11
Canada,2.5,DYB,1/7/06
Canada,2.55,DYB,1/7/01
Cameroon,4.99,DHS,15/09/2018
Cameroon,4.56,MICS,1/7/14
Cameroon,4.99,DHS,2/5/11
Cameroon,4.51,MICS,1/7/06
Cameroon,5.12,IPUMS,1/7/05
Cameroon,4.79,DHS,6/6/04
Cameroon,5.79,MICS,1/7/00
Cameroon,5.5,DHS,20/04/1998
Cameroon,5.61,DHS,10/7/91
Cameroon,5.14,IPUMS,1/7/87
Cameroon,5.07,IPUMS,1/7/76
Cambodia,4.61,DHS,1/9/14
Cambodia,4.64,IPUMS,1/7/13
Cambodia,4.75,DHS,21/10/2010
Cambodia,4.68,IPUMS,1/7/08
Cambodia,..,DYB,1/7/08
Cambodia,4.96,DHS,7/12/05
Cambodia,4.88,IPUMS,1/7/04
Cambodia,5.37,DHS,16/04/2000
Cambodia,5.17,IPUMS,1/7/98
Burundi,4.83,DHS,22/12/2016
Burundi,4.73,DHS,15/12/2012
Burundi,4.78,DHS,15/11/2010
Burundi,4.26,DYB,1/7/08
Burundi,4.96,MICS,1/7/05
Burundi,5.25,MICS,1/7/00
Burkina Faso,5.92,DHS,1/10/14
Burkina Faso,5.67,DHS,9/9/10
Burkina Faso,6.71,MICS,1/7/06
Burkina Faso,5.93,IPUMS,1/7/06
Burkina Faso,5.94,DYB,1/7/06
Burkina Faso,6.49,DHS,9/9/03
Burkina Faso,6.73,DHS,14/01/1999
Burkina Faso,6.55,IPUMS,1/7/96
Burkina Faso,6.66,DHS,4/2/93
Burkina Faso,6.23,IPUMS,1/7/85
Bulgaria,2.34,LFS,1/7/11
Bulgaria,..,DYB,1/7/11
Bulgaria,2.81,LFS,1/7/01
Bulgaria,2.69,DYB,1/7/01
Brunei Darussalam,..,DYB,1/7/11
Brazil,3.31,IPUMS,1/7/10
Brazil,3.76,IPUMS,1/7/00
Brazil,3.76,DYB,1/7/00
Brazil,4.09,DHS,2/5/96
Brazil,4.75,DHS,8/11/91
Brazil,4.19,IPUMS,1/7/91
Brazil,4.65,IPUMS,1/7/80
Brazil,5.1,IPUMS,1/7/70
Brazil,5.13,IPUMS,1/7/60
Botswana,3.52,IPUMS,1/7/11
Botswana,..,DYB,1/7/11
Botswana,4.11,IPUMS,1/7/01
Botswana,4.15,DYB,1/7/01
Botswana,4.31,MICS,1/7/00
Botswana,4.73,IPUMS,1/7/91
Botswana,5.61,IPUMS,1/7/81
Bosnia and Herzegovina,3.5,MICS,1/7/11
Bosnia and Herzegovina,3.14,MICS,1/7/06
Bosnia and Herzegovina,3.37,MICS,1/7/00
Bolivia (Plurinational State of),3.53,DYB,1/7/12
Bolivia (Plurinational State of),3.94,DHS,17/04/2008
Bolivia (Plurinational State of),4.23,DHS,27/10/2003
Bolivia (Plurinational State of),4.09,IPUMS,1/7/01
Bolivia (Plurinational State of),4.09,DYB,1/7/01
Bolivia (Plurinational State of),4.44,MICS,1/7/00
Bolivia (Plurinational State of),4.36,DHS,14/06/1998
Bolivia (Plurinational State of),4.52,DHS,1/3/94
Bolivia (Plurinational State of),4.35,IPUMS,1/7/92
Bolivia (Plurinational State of),4.35,IPUMS,1/7/76
Bhutan,4.59,MICS,1/7/10
Bhutan,..,DYB,1/7/05
Bermuda,2.26,DYB,1/7/16
Bermuda,2.39,DYB,1/7/10
Bermuda,2.47,DYB,1/7/00
Benin,5.19,DHS,2/1/18
Benin,5.18,MICS,1/7/14
Benin,5.54,IPUMS,1/7/13
Benin,5.52,DYB,1/7/13
Benin,4.96,DHS,17/02/2012
Benin,5.05,DHS,29/09/2006
Benin,5.58,IPUMS,1/7/02
Benin,..,DYB,1/7/02
Benin,5.18,DHS,25/09/2001
Benin,6,DHS,18/07/1996
Benin,5.9,IPUMS,1/7/92
Benin,5.4,IPUMS,1/7/79
Belize,3.75,MICS,1/7/15
Belize,3.91,MICS,1/7/11
Belize,4.16,MICS,1/7/06
Belgium,2.36,LFS,1/7/11
Belgium,2.32,DYB,1/7/11
Belgium,2.4,LFS,1/7/01
Belgium,2.36,DYB,1/7/01
Belarus,2.34,MICS,1/7/19
Belarus,2.16,DYB,1/7/19
Belarus,2.46,MICS,1/7/12
Belarus,2.48,IPUMS,1/7/09
Belarus,2.43,DYB,1/7/09
Belarus,2.67,MICS,1/7/05
Belarus,2.63,IPUMS,1/7/99
Belarus,2.57,DYB,1/7/99
Barbados,2.85,MICS,1/7/12
Bangladesh,4.26,MICS,1/7/19
Bangladesh,4.28,DHS,2/1/18
Bangladesh,4.47,DHS,22/08/2014
Bangladesh,4.57,MICS,1/7/12
Bangladesh,4.6,DHS,4/10/11
Bangladesh,4.44,IPUMS,1/7/11
Bangladesh,..,DYB,1/7/11
Bangladesh,4.71,DHS,2/6/07
Bangladesh,4.83,MICS,1/7/06
Bangladesh,4.96,DHS,14/03/2004
Bangladesh,4.85,IPUMS,1/7/01
Bangladesh,5.17,DHS,30/01/2000
Bangladesh,5.3,DHS,5/1/97
Bangladesh,5.46,DHS,13/01/1994
Bangladesh,5.45,IPUMS,1/7/91
Bahamas,3.4,DYB,1/7/10
Azerbaijan,4.55,DYB,1/7/09
Azerbaijan,4.15,DHS,14/09/2006
Azerbaijan,4.61,MICS,1/7/00
Azerbaijan,..,DYB,1/7/99
Austria,2.27,LFS,1/7/11
Austria,2.27,IPUMS,1/7/11
Austria,2.27,DYB,1/7/11
Austria,2.42,LFS,1/7/01
Austria,2.38,IPUMS,1/7/01
Austria,2.38,DYB,1/7/01
Austria,2.55,IPUMS,1/7/91
Austria,2.71,IPUMS,1/7/81
Austria,2.88,IPUMS,1/7/71
Australia,2.55,DYB,1/7/16
Australia,2.5,DYB,1/7/11
Australia,2.5,DYB,1/7/06
Aruba,2.89,DYB,1/7/10
Armenia,3.54,DHS,5/2/16
Armenia,4.01,IPUMS,1/7/11
Armenia,3.96,DYB,1/7/11
Armenia,3.56,DHS,15/11/2010
Armenia,3.76,DHS,17/10/2005
Armenia,3.99,IPUMS,1/7/01
Armenia,4.14,DYB,1/7/01
Armenia,4.34,DHS,2/11/00
Argentina,2.95,MICS,1/7/19
Argentina,3.26,MICS,1/7/11
Argentina,3.26,IPUMS,1/7/10
Argentina,3.26,DYB,1/7/10
Argentina,3.57,IPUMS,1/7/01
Argentina,3.86,IPUMS,1/7/80
Argentina,3.78,IPUMS,1/7/70
Angola,4.82,DHS,1/1/16
Angola,4.98,DHS,1/3/11
Angola,5.69,DHS,29/01/2007
Angola,4.75,MICS,1/7/01
Algeria,4.94,MICS,1/7/18
Algeria,5.42,MICS,1/7/12
Albania,3.3,DHS,1/12/17
Albania,3.86,DYB,1/7/11
Albania,3.82,DHS,21/01/2009
Albania,4,MICS,1/7/05
Albania,4.35,MICS,1/7/00
Afghanistan,8.04,DHS,19/10/2015
Afghanistan,7.75,MICS,1/7/10
,,,
